crop_name,image_path,class_id,class_name
be64af6e-2fd6-438a-bfd6-a1d0af968309_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/be64af6e-2fd6-438a-bfd6-a1d0af968309_1.jpg,6,stand2
be64af6e-2fd6-438a-bfd6-a1d0af968309_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/be64af6e-2fd6-438a-bfd6-a1d0af968309_2.jpg,5,stand1
bea93ffc-83c4-428b-8cab-4b95f265645f_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bea93ffc-83c4-428b-8cab-4b95f265645f_0.jpg,4,stabO1
bea93ffc-83c4-428b-8cab-4b95f265645f_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bea93ffc-83c4-428b-8cab-4b95f265645f_1.jpg,4,stabO1
bea93ffc-83c4-428b-8cab-4b95f265645f_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bea93ffc-83c4-428b-8cab-4b95f265645f_2.jpg,1,jump
becc778d-6c70-482e-b94b-476c50fdadca_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/becc778d-6c70-482e-b94b-476c50fdadca_0.jpg,9,walk2
becc778d-6c70-482e-b94b-476c50fdadca_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/becc778d-6c70-482e-b94b-476c50fdadca_1.jpg,0,fly
becc778d-6c70-482e-b94b-476c50fdadca_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/becc778d-6c70-482e-b94b-476c50fdadca_2.jpg,1,jump
becf20b8-cfe3-4172-9ea2-11f73ad533dc_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/becf20b8-cfe3-4172-9ea2-11f73ad533dc_0.jpg,2,prone
becf20b8-cfe3-4172-9ea2-11f73ad533dc_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/becf20b8-cfe3-4172-9ea2-11f73ad533dc_1.jpg,8,walk1
becf20b8-cfe3-4172-9ea2-11f73ad533dc_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/becf20b8-cfe3-4172-9ea2-11f73ad533dc_2.jpg,7,swingO1
bed52220-f58b-4f73-9439-58d90709f190_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bed52220-f58b-4f73-9439-58d90709f190_0.jpg,6,stand2
bed52220-f58b-4f73-9439-58d90709f190_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bed52220-f58b-4f73-9439-58d90709f190_1.jpg,2,prone
bed52220-f58b-4f73-9439-58d90709f190_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bed52220-f58b-4f73-9439-58d90709f190_2.jpg,4,stabO1
bf4ae9b6-3f62-44fb-9d30-d1253aa0886d_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bf4ae9b6-3f62-44fb-9d30-d1253aa0886d_0.jpg,1,jump
bf4ae9b6-3f62-44fb-9d30-d1253aa0886d_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bf4ae9b6-3f62-44fb-9d30-d1253aa0886d_1.jpg,1,jump
bf4ae9b6-3f62-44fb-9d30-d1253aa0886d_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bf4ae9b6-3f62-44fb-9d30-d1253aa0886d_2.jpg,3,shoot1
bfd89ba0-8857-4cf4-9d04-b7c2712f245d_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bfd89ba0-8857-4cf4-9d04-b7c2712f245d_0.jpg,7,swingO1
bfd89ba0-8857-4cf4-9d04-b7c2712f245d_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bfd89ba0-8857-4cf4-9d04-b7c2712f245d_1.jpg,9,walk2
bfd89ba0-8857-4cf4-9d04-b7c2712f245d_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bfd89ba0-8857-4cf4-9d04-b7c2712f245d_2.jpg,5,stand1
bfff2585-1459-4d73-b3ac-e5897130293b_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bfff2585-1459-4d73-b3ac-e5897130293b_0.jpg,7,swingO1
bfff2585-1459-4d73-b3ac-e5897130293b_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bfff2585-1459-4d73-b3ac-e5897130293b_1.jpg,1,jump
bfff2585-1459-4d73-b3ac-e5897130293b_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/bfff2585-1459-4d73-b3ac-e5897130293b_2.jpg,0,fly
c008b317-2d04-4386-99da-47b15de84ebb_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c008b317-2d04-4386-99da-47b15de84ebb_0.jpg,5,stand1
c008b317-2d04-4386-99da-47b15de84ebb_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c008b317-2d04-4386-99da-47b15de84ebb_1.jpg,6,stand2
c008b317-2d04-4386-99da-47b15de84ebb_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c008b317-2d04-4386-99da-47b15de84ebb_2.jpg,7,swingO1
c029d201-a6c7-4ce0-915d-bca154f3e40a_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c029d201-a6c7-4ce0-915d-bca154f3e40a_0.jpg,3,shoot1
c029d201-a6c7-4ce0-915d-bca154f3e40a_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c029d201-a6c7-4ce0-915d-bca154f3e40a_1.jpg,6,stand2
c029d201-a6c7-4ce0-915d-bca154f3e40a_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c029d201-a6c7-4ce0-915d-bca154f3e40a_2.jpg,6,stand2
c08316d7-8b1f-4a0f-882d-d122aefe09e0_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c08316d7-8b1f-4a0f-882d-d122aefe09e0_0.jpg,3,shoot1
c08316d7-8b1f-4a0f-882d-d122aefe09e0_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c08316d7-8b1f-4a0f-882d-d122aefe09e0_1.jpg,5,stand1
c08316d7-8b1f-4a0f-882d-d122aefe09e0_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c08316d7-8b1f-4a0f-882d-d122aefe09e0_2.jpg,0,fly
c0e3114d-da20-448c-9942-8f4460bc88ac_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c0e3114d-da20-448c-9942-8f4460bc88ac_0.jpg,2,prone
c0e3114d-da20-448c-9942-8f4460bc88ac_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c0e3114d-da20-448c-9942-8f4460bc88ac_1.jpg,8,walk1
c0e3114d-da20-448c-9942-8f4460bc88ac_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c0e3114d-da20-448c-9942-8f4460bc88ac_2.jpg,7,swingO1
c163fbe8-a58a-4ff8-9616-f2a3866e347d_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c163fbe8-a58a-4ff8-9616-f2a3866e347d_0.jpg,9,walk2
c163fbe8-a58a-4ff8-9616-f2a3866e347d_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c163fbe8-a58a-4ff8-9616-f2a3866e347d_1.jpg,8,walk1
c163fbe8-a58a-4ff8-9616-f2a3866e347d_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c163fbe8-a58a-4ff8-9616-f2a3866e347d_2.jpg,4,stabO1
c1749dde-3149-4ca8-a178-17b88fa27bce_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c1749dde-3149-4ca8-a178-17b88fa27bce_0.jpg,6,stand2
c1749dde-3149-4ca8-a178-17b88fa27bce_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c1749dde-3149-4ca8-a178-17b88fa27bce_1.jpg,9,walk2
c1749dde-3149-4ca8-a178-17b88fa27bce_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c1749dde-3149-4ca8-a178-17b88fa27bce_2.jpg,0,fly
c1dd17d0-fe2b-4e6c-9121-1bcce8e6c887_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c1dd17d0-fe2b-4e6c-9121-1bcce8e6c887_0.jpg,9,walk2
c1dd17d0-fe2b-4e6c-9121-1bcce8e6c887_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c1dd17d0-fe2b-4e6c-9121-1bcce8e6c887_1.jpg,9,walk2
c1dd17d0-fe2b-4e6c-9121-1bcce8e6c887_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c1dd17d0-fe2b-4e6c-9121-1bcce8e6c887_2.jpg,1,jump
c244120d-ebcf-4c36-a016-93f0926f72e3_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c244120d-ebcf-4c36-a016-93f0926f72e3_0.jpg,3,shoot1
c244120d-ebcf-4c36-a016-93f0926f72e3_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c244120d-ebcf-4c36-a016-93f0926f72e3_1.jpg,1,jump
c244120d-ebcf-4c36-a016-93f0926f72e3_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c244120d-ebcf-4c36-a016-93f0926f72e3_2.jpg,8,walk1
c2d1c5d4-106e-40cf-b6a4-d88fffb09025_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c2d1c5d4-106e-40cf-b6a4-d88fffb09025_0.jpg,9,walk2
c2d1c5d4-106e-40cf-b6a4-d88fffb09025_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c2d1c5d4-106e-40cf-b6a4-d88fffb09025_1.jpg,0,fly
c2d1c5d4-106e-40cf-b6a4-d88fffb09025_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c2d1c5d4-106e-40cf-b6a4-d88fffb09025_2.jpg,0,fly
c3185790-d365-4d2d-8491-b0fe265f580c_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c3185790-d365-4d2d-8491-b0fe265f580c_0.jpg,6,stand2
c3185790-d365-4d2d-8491-b0fe265f580c_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c3185790-d365-4d2d-8491-b0fe265f580c_1.jpg,3,shoot1
c3185790-d365-4d2d-8491-b0fe265f580c_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c3185790-d365-4d2d-8491-b0fe265f580c_2.jpg,2,prone
c4414c99-cbe7-48d4-b3e8-535325c45a79_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c4414c99-cbe7-48d4-b3e8-535325c45a79_0.jpg,0,fly
c4414c99-cbe7-48d4-b3e8-535325c45a79_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c4414c99-cbe7-48d4-b3e8-535325c45a79_1.jpg,7,swingO1
c4414c99-cbe7-48d4-b3e8-535325c45a79_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c4414c99-cbe7-48d4-b3e8-535325c45a79_2.jpg,6,stand2
c51181fb-2048-4bfd-bc28-ab4719f38ac0_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c51181fb-2048-4bfd-bc28-ab4719f38ac0_0.jpg,3,shoot1
c51181fb-2048-4bfd-bc28-ab4719f38ac0_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c51181fb-2048-4bfd-bc28-ab4719f38ac0_1.jpg,1,jump
c51181fb-2048-4bfd-bc28-ab4719f38ac0_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c51181fb-2048-4bfd-bc28-ab4719f38ac0_2.jpg,8,walk1
c58abfdb-ce72-458f-a932-2082ed9ebdc3_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c58abfdb-ce72-458f-a932-2082ed9ebdc3_0.jpg,5,stand1
c58abfdb-ce72-458f-a932-2082ed9ebdc3_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c58abfdb-ce72-458f-a932-2082ed9ebdc3_1.jpg,9,walk2
c58abfdb-ce72-458f-a932-2082ed9ebdc3_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c58abfdb-ce72-458f-a932-2082ed9ebdc3_2.jpg,2,prone
c75608b7-74b9-4f17-bc36-2908ee0766c1_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c75608b7-74b9-4f17-bc36-2908ee0766c1_0.jpg,7,swingO1
c75608b7-74b9-4f17-bc36-2908ee0766c1_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c75608b7-74b9-4f17-bc36-2908ee0766c1_1.jpg,3,shoot1
c75608b7-74b9-4f17-bc36-2908ee0766c1_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c75608b7-74b9-4f17-bc36-2908ee0766c1_2.jpg,8,walk1
c787d74f-0953-445e-b476-bcbdd1d31811_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c787d74f-0953-445e-b476-bcbdd1d31811_0.jpg,7,swingO1
c787d74f-0953-445e-b476-bcbdd1d31811_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c787d74f-0953-445e-b476-bcbdd1d31811_1.jpg,6,stand2
c787d74f-0953-445e-b476-bcbdd1d31811_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c787d74f-0953-445e-b476-bcbdd1d31811_2.jpg,0,fly
c820548b-66a6-443b-9f71-37440148c732_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c820548b-66a6-443b-9f71-37440148c732_0.jpg,7,swingO1
c820548b-66a6-443b-9f71-37440148c732_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c820548b-66a6-443b-9f71-37440148c732_1.jpg,6,stand2
c820548b-66a6-443b-9f71-37440148c732_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c820548b-66a6-443b-9f71-37440148c732_2.jpg,8,walk1
c83f32ef-ca62-4ea4-8f8a-7c52f97296ea_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c83f32ef-ca62-4ea4-8f8a-7c52f97296ea_0.jpg,8,walk1
c83f32ef-ca62-4ea4-8f8a-7c52f97296ea_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c83f32ef-ca62-4ea4-8f8a-7c52f97296ea_1.jpg,1,jump
c83f32ef-ca62-4ea4-8f8a-7c52f97296ea_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c83f32ef-ca62-4ea4-8f8a-7c52f97296ea_2.jpg,1,jump
c84fdd75-6263-4a30-8cbe-098b66b82a8a_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c84fdd75-6263-4a30-8cbe-098b66b82a8a_0.jpg,8,walk1
c84fdd75-6263-4a30-8cbe-098b66b82a8a_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c84fdd75-6263-4a30-8cbe-098b66b82a8a_1.jpg,8,walk1
c84fdd75-6263-4a30-8cbe-098b66b82a8a_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c84fdd75-6263-4a30-8cbe-098b66b82a8a_2.jpg,3,shoot1
c8f6a873-51da-45d7-ab84-10433f32a3ff_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c8f6a873-51da-45d7-ab84-10433f32a3ff_0.jpg,8,walk1
c8f6a873-51da-45d7-ab84-10433f32a3ff_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c8f6a873-51da-45d7-ab84-10433f32a3ff_1.jpg,0,fly
c8f6a873-51da-45d7-ab84-10433f32a3ff_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c8f6a873-51da-45d7-ab84-10433f32a3ff_2.jpg,1,jump
c92e3734-750f-4d32-8e2a-4284ab2df81c_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c92e3734-750f-4d32-8e2a-4284ab2df81c_0.jpg,7,swingO1
c92e3734-750f-4d32-8e2a-4284ab2df81c_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c92e3734-750f-4d32-8e2a-4284ab2df81c_1.jpg,3,shoot1
c92e3734-750f-4d32-8e2a-4284ab2df81c_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/c92e3734-750f-4d32-8e2a-4284ab2df81c_2.jpg,8,walk1
ca745860-ac4a-4f9d-9ddc-45ccac65282c_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ca745860-ac4a-4f9d-9ddc-45ccac65282c_0.jpg,6,stand2
ca745860-ac4a-4f9d-9ddc-45ccac65282c_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ca745860-ac4a-4f9d-9ddc-45ccac65282c_1.jpg,3,shoot1
ca745860-ac4a-4f9d-9ddc-45ccac65282c_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ca745860-ac4a-4f9d-9ddc-45ccac65282c_2.jpg,1,jump
cb5276dd-69ff-408d-be0e-8fe35f3c75ae_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cb5276dd-69ff-408d-be0e-8fe35f3c75ae_0.jpg,9,walk2
cb5276dd-69ff-408d-be0e-8fe35f3c75ae_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cb5276dd-69ff-408d-be0e-8fe35f3c75ae_1.jpg,8,walk1
cb5276dd-69ff-408d-be0e-8fe35f3c75ae_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cb5276dd-69ff-408d-be0e-8fe35f3c75ae_2.jpg,8,walk1
cbdc84bb-bd3b-44f4-aa5f-719355bd3ca5_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cbdc84bb-bd3b-44f4-aa5f-719355bd3ca5_0.jpg,9,walk2
cbdc84bb-bd3b-44f4-aa5f-719355bd3ca5_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cbdc84bb-bd3b-44f4-aa5f-719355bd3ca5_1.jpg,8,walk1
cbdc84bb-bd3b-44f4-aa5f-719355bd3ca5_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cbdc84bb-bd3b-44f4-aa5f-719355bd3ca5_2.jpg,3,shoot1
cbe20e81-fcb5-48c1-a1fa-28d00369e421_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cbe20e81-fcb5-48c1-a1fa-28d00369e421_0.jpg,1,jump
cbe20e81-fcb5-48c1-a1fa-28d00369e421_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cbe20e81-fcb5-48c1-a1fa-28d00369e421_1.jpg,8,walk1
cbe20e81-fcb5-48c1-a1fa-28d00369e421_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cbe20e81-fcb5-48c1-a1fa-28d00369e421_2.jpg,1,jump
cbfeae55-fed6-4080-803e-d35fd8479c63_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cbfeae55-fed6-4080-803e-d35fd8479c63_0.jpg,3,shoot1
cbfeae55-fed6-4080-803e-d35fd8479c63_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cbfeae55-fed6-4080-803e-d35fd8479c63_1.jpg,8,walk1
cbfeae55-fed6-4080-803e-d35fd8479c63_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cbfeae55-fed6-4080-803e-d35fd8479c63_2.jpg,5,stand1
cc08987a-c83d-4bab-8fc8-79930bb63596_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc08987a-c83d-4bab-8fc8-79930bb63596_0.jpg,3,shoot1
cc08987a-c83d-4bab-8fc8-79930bb63596_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc08987a-c83d-4bab-8fc8-79930bb63596_1.jpg,6,stand2
cc08987a-c83d-4bab-8fc8-79930bb63596_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc08987a-c83d-4bab-8fc8-79930bb63596_2.jpg,5,stand1
cc094c4c-6329-4a4f-adc4-2e1e23acf62e_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc094c4c-6329-4a4f-adc4-2e1e23acf62e_0.jpg,0,fly
cc094c4c-6329-4a4f-adc4-2e1e23acf62e_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc094c4c-6329-4a4f-adc4-2e1e23acf62e_1.jpg,9,walk2
cc094c4c-6329-4a4f-adc4-2e1e23acf62e_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc094c4c-6329-4a4f-adc4-2e1e23acf62e_2.jpg,0,fly
cc1a38ef-d6ff-40e0-b174-5b6e445f52e5_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc1a38ef-d6ff-40e0-b174-5b6e445f52e5_0.jpg,2,prone
cc1a38ef-d6ff-40e0-b174-5b6e445f52e5_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc1a38ef-d6ff-40e0-b174-5b6e445f52e5_1.jpg,2,prone
cc1a38ef-d6ff-40e0-b174-5b6e445f52e5_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc1a38ef-d6ff-40e0-b174-5b6e445f52e5_2.jpg,6,stand2
cc37ef84-a359-4081-80b0-2db4ffca9b81_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc37ef84-a359-4081-80b0-2db4ffca9b81_0.jpg,9,walk2
cc37ef84-a359-4081-80b0-2db4ffca9b81_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc37ef84-a359-4081-80b0-2db4ffca9b81_1.jpg,5,stand1
cc37ef84-a359-4081-80b0-2db4ffca9b81_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cc37ef84-a359-4081-80b0-2db4ffca9b81_2.jpg,0,fly
ccce97fb-3a8e-4e1c-9dd8-ef3476cd0c43_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ccce97fb-3a8e-4e1c-9dd8-ef3476cd0c43_0.jpg,9,walk2
ccce97fb-3a8e-4e1c-9dd8-ef3476cd0c43_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ccce97fb-3a8e-4e1c-9dd8-ef3476cd0c43_1.jpg,8,walk1
ccce97fb-3a8e-4e1c-9dd8-ef3476cd0c43_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ccce97fb-3a8e-4e1c-9dd8-ef3476cd0c43_2.jpg,7,swingO1
ccfa65b2-b584-4120-98ac-582581227534_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ccfa65b2-b584-4120-98ac-582581227534_0.jpg,2,prone
ccfa65b2-b584-4120-98ac-582581227534_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ccfa65b2-b584-4120-98ac-582581227534_1.jpg,3,shoot1
ccfa65b2-b584-4120-98ac-582581227534_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ccfa65b2-b584-4120-98ac-582581227534_2.jpg,1,jump
cd44e194-87a7-4533-a57c-a5d0ca252955_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cd44e194-87a7-4533-a57c-a5d0ca252955_0.jpg,5,stand1
cd44e194-87a7-4533-a57c-a5d0ca252955_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cd44e194-87a7-4533-a57c-a5d0ca252955_1.jpg,6,stand2
cd44e194-87a7-4533-a57c-a5d0ca252955_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cd44e194-87a7-4533-a57c-a5d0ca252955_2.jpg,8,walk1
cd8d0108-8cdb-4fa1-a20c-b30310b43d4e_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cd8d0108-8cdb-4fa1-a20c-b30310b43d4e_0.jpg,4,stabO1
cd8d0108-8cdb-4fa1-a20c-b30310b43d4e_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cd8d0108-8cdb-4fa1-a20c-b30310b43d4e_1.jpg,3,shoot1
cd8d0108-8cdb-4fa1-a20c-b30310b43d4e_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cd8d0108-8cdb-4fa1-a20c-b30310b43d4e_2.jpg,1,jump
cdae1095-b920-435b-a141-88bf335e5345_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cdae1095-b920-435b-a141-88bf335e5345_0.jpg,4,stabO1
cdae1095-b920-435b-a141-88bf335e5345_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cdae1095-b920-435b-a141-88bf335e5345_1.jpg,9,walk2
cdae1095-b920-435b-a141-88bf335e5345_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cdae1095-b920-435b-a141-88bf335e5345_2.jpg,0,fly
ce204396-5992-402e-bc24-ba2652fc118d_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ce204396-5992-402e-bc24-ba2652fc118d_0.jpg,3,shoot1
ce204396-5992-402e-bc24-ba2652fc118d_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ce204396-5992-402e-bc24-ba2652fc118d_1.jpg,2,prone
ce204396-5992-402e-bc24-ba2652fc118d_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ce204396-5992-402e-bc24-ba2652fc118d_2.jpg,7,swingO1
ce62ccd4-a93b-475d-aef6-21b6b7ac7d74_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ce62ccd4-a93b-475d-aef6-21b6b7ac7d74_0.jpg,2,prone
ce62ccd4-a93b-475d-aef6-21b6b7ac7d74_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ce62ccd4-a93b-475d-aef6-21b6b7ac7d74_1.jpg,8,walk1
ce62ccd4-a93b-475d-aef6-21b6b7ac7d74_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ce62ccd4-a93b-475d-aef6-21b6b7ac7d74_2.jpg,9,walk2
cebbc94f-b5c4-45d1-8a4f-a4fe4573d5a7_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cebbc94f-b5c4-45d1-8a4f-a4fe4573d5a7_0.jpg,2,prone
cebbc94f-b5c4-45d1-8a4f-a4fe4573d5a7_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cebbc94f-b5c4-45d1-8a4f-a4fe4573d5a7_1.jpg,0,fly
cebbc94f-b5c4-45d1-8a4f-a4fe4573d5a7_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cebbc94f-b5c4-45d1-8a4f-a4fe4573d5a7_2.jpg,0,fly
ced11748-3a3c-4470-9536-f0c0c936746e_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ced11748-3a3c-4470-9536-f0c0c936746e_0.jpg,2,prone
ced11748-3a3c-4470-9536-f0c0c936746e_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ced11748-3a3c-4470-9536-f0c0c936746e_1.jpg,4,stabO1
ced11748-3a3c-4470-9536-f0c0c936746e_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/ced11748-3a3c-4470-9536-f0c0c936746e_2.jpg,7,swingO1
cf0f64e5-286b-4c13-93df-cebd4e411658_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cf0f64e5-286b-4c13-93df-cebd4e411658_0.jpg,5,stand1
cf0f64e5-286b-4c13-93df-cebd4e411658_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cf0f64e5-286b-4c13-93df-cebd4e411658_1.jpg,1,jump
cf0f64e5-286b-4c13-93df-cebd4e411658_2.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cf0f64e5-286b-4c13-93df-cebd4e411658_2.jpg,1,jump
cf3063bc-ae35-4f24-bbf5-a1efe31990f6_0.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cf3063bc-ae35-4f24-bbf5-a1efe31990f6_0.jpg,1,jump
cf3063bc-ae35-4f24-bbf5-a1efe31990f6_1.jpg,/home/ssy/maple-vision-search/data/processed/temp_crop/cf3063bc-ae35-4f24-bbf5-a1efe31990f6_1.jpg,9,walk2
